source_id,target_id,weight
2319,951,25
2319,1252,10
2319,1581,10
2323,83,15
2323,146,10
2323,375,14
2323,599,25
2323,627,11
2323,797,13
2323,808,23
2323,832,14
2323,953,29
2323,1122,10
2323,1187,11
2323,1277,12
2323,1355,47
2323,2814,24
2323,2816,21
2323,2844,21
2323,2961,15
2323,2982,13
2323,2985,12
2323,3256,22
2323,3331,19
2334,31,12
2334,68,18
2334,74,11
2334,145,12
2334,204,10
2334,397,14
2334,444,20
2334,448,26
2334,508,10
2334,522,18
2334,581,23
2334,624,10
2334,803,11
2334,811,16
2334,971,12
2334,987,13
2334,1132,16
2334,1589,15
2334,2288,56
2334,2334,12
2334,3280,32
2334,3669,11
2334,3673,10
2334,5927,13
2334,5991,21
2334,6111,13
2334,7813,19
2334,10171,27
2339,253,13
2339,1270,12
2339,5129,12
2346,58,10
2346,644,12
2346,1251,11
2371,30,11
2371,31,13
2371,35,12
2371,36,15
2371,57,11
2371,68,36
2371,81,13
2371,99,31
2371,127,15
2371,197,12
2371,215,10
2371,275,16
2371,295,15
2371,398,16
2371,423,10
2371,428,13
2371,522,24
2371,524,12
2371,573,17
2371,583,21
2371,951,16
2371,957,17
2371,987,21
2371,1102,39
2371,1361,10
2371,1488,11
2371,1489,38
2371,3250,13
2371,3555,14
2371,3953,12
2371,4796,45
2371,5366,15
2371,8922,13
2377,957,12
2377,1801,13
2378,957,11
2378,1801,13
2379,957,11
2379,1801,14
2380,230,10
2380,235,15
2380,236,14
2380,278,36
2380,951,20
2380,957,14
2380,1801,18
2381,235,10
2381,236,10
2381,1801,19
2396,109,10
2401,109,22
2401,951,17
2401,1355,18
2401,1833,17
2423,8922,10
2426,58,10
2426,245,10
2426,533,12
2432,35,27
2432,36,25
2432,67,15
2432,68,23
2432,109,37
2432,186,10
2432,245,26
2432,533,13
2432,573,10
2432,581,11
2432,644,30
2432,957,29
2432,1093,14
2432,1355,10
2432,1938,10
2432,2099,19
2432,2100,11
2432,4388,10
2432,4480,10
2432,4483,11
2434,36,10
2435,35,13
2435,36,13
2435,68,15
2435,245,35
2435,533,22
2435,1355,13
2436,31,12
2436,35,10
2436,36,12
2436,68,50
2436,74,12
2436,87,17
2436,99,29
2436,109,10
2436,122,36
2436,235,12
2436,236,12
2436,245,40
2436,295,12
2436,533,48
2436,535,12
2436,583,10
2436,761,10
2436,803,28
2436,823,40
2436,987,10
2436,1188,13
2436,1251,11
2436,2696,12
2436,3671,10
2436,3711,13
2436,8633,17
2436,8634,19
2436,8635,17
2440,278,12
2440,1417,16
2441,1417,10
2454,245,13
2463,85,10
2463,524,14
2463,533,23
2463,789,18
2463,803,13
2463,7125,15
2476,331,10
2477,951,10
2479,68,14
2479,109,11
2479,245,17
2480,68,10
2480,109,15
2480,278,21
2488,1581,14
2516,1251,10
2518,57,10
2518,957,10
2519,57,11
2537,245,12
2550,1251,12
2576,109,19
2576,1589,11
2576,1833,10
2581,137,10
2583,68,12
2583,644,24
2583,957,29
2583,1894,13
2583,1904,23
2595,109,21
2595,253,14
2595,3035,12
2632,2961,15
2645,68,15
2645,533,16
2646,4740,13
2649,4187,10
2657,35,17
2657,36,22
2657,58,11
2657,68,18
2657,86,13
2657,87,11
2657,235,40
2657,236,44
2657,245,38
2657,475,11
2657,957,13
2657,1188,18
2657,1252,10
2657,2670,15
2661,235,10
2661,236,10
2661,322,12
2661,823,10
2661,5145,11
2661,5192,21
2669,1801,10
2670,7,20
2670,23,17
2670,34,11
2670,35,26
2670,36,28
2670,57,36
2670,68,52
2670,92,24
2670,229,10
2670,245,44
2670,295,13
2670,331,20
2670,351,18
2670,352,15
2670,475,10
2670,476,13
2670,566,15
2670,611,14
2670,951,36
2670,1251,16
2670,1581,12
2670,1801,47
2670,1877,11
2670,1878,11
2670,1879,11
2670,2038,13
2670,2670,14
2670,4812,10
2670,4974,15
2670,6776,11
2670,6788,13
2676,68,34
2676,122,12
2676,136,18
2676,245,26
2676,278,14
2676,533,16
2676,646,11
2676,1270,28
2676,1871,11
2676,5129,27
2677,68,14
2677,109,10
2677,245,22
2677,533,12
2678,109,16
2678,137,11
2680,7,16
2680,99,11
2680,338,13
2680,345,13
2680,6269,13
2680,6760,11
2681,533,10
2685,957,11
2685,1801,18
2689,278,10
2689,1240,10
2689,1251,23
2689,1417,15
2689,1895,10
2696,7,56
2696,12,13
2696,57,24
2696,58,28
2696,85,11
2696,186,10
2696,278,37
2696,295,21
2696,397,14
2696,475,61
2696,533,48
2696,570,24
2696,611,10
2696,644,60
2696,751,10
2696,814,53
2696,1093,14
2696,1113,10
2696,1132,12
2696,1166,10
2696,1252,12
2696,1489,12
2696,1581,17
2696,2032,20
2696,2696,14
2696,3115,16
2696,3555,15
2696,3711,15
2696,4629,10
2696,4780,20
2696,6267,24
2696,7125,47
2696,8129,20
2696,8130,20
2696,8131,18
2696,8210,20
2696,8211,20
2696,8212,20
2716,951,16
2741,55,11
2741,278,25
2741,351,14
2741,644,10
2741,951,21
2741,1732,10
2741,1801,15
2741,1833,10
2741,2853,15
2741,2854,11
2743,278,12
2744,278,12
2753,1938,11
2753,2756,11
2754,1967,22
2754,2768,10
2754,2769,10
2756,23,26
2756,58,21
2756,351,26
2756,352,25
2756,1732,13
2756,1833,16
2756,1967,16
2756,2928,11
2757,1967,31
2757,2768,12
2757,2769,12
2762,2768,14
2762,2769,14
2762,2770,10
2764,2768,13
2764,2769,13
2764,2770,10
2768,7,14
2768,644,14
2768,1732,28
2768,2768,28
2768,2769,74
2768,2770,48
2768,2771,39
2768,2775,17
2768,2776,26
2768,2783,20
2768,2784,22
2768,2785,13
2768,2786,20
2768,2787,13
2768,2788,12
2768,2791,14
2768,2793,14
2768,2794,14
2768,2797,14
2768,2807,19
2769,7,14
2769,644,14
2769,1732,27
2769,2769,28
2769,2770,48
2769,2771,38
2769,2775,18
2769,2776,27
2769,2783,20
2769,2784,21
2769,2785,13
2769,2786,20
2769,2787,13
2769,2788,12
2769,2791,14
2769,2793,14
2769,2794,14
2769,2797,14
2769,2807,19
2770,245,11
2770,644,10
2770,1732,20
2770,2770,12
2770,2771,29
2770,2775,10
2770,2776,20
2770,2783,16
2770,2784,15
2770,2785,10
2770,2786,10
2770,2787,10
2770,2791,10
2770,2793,10
2770,2794,10
2770,2797,10
2770,2807,10
2771,1732,17
2771,2771,10
2771,2776,17
2771,2783,16
2771,2784,14
2771,2793,11
2771,2794,10
2776,1732,11
2807,35,14
2807,36,14
2807,81,10
2807,230,10
2807,245,10
2807,2807,10
2807,2812,12
2808,122,13
2808,4741,10
2810,122,10
2810,235,10
2810,236,10
2811,533,20
2812,1355,10
2813,235,11
2813,236,12
2813,533,17
2814,122,25
2814,276,16
2814,375,21
2814,533,12
2814,599,16
2814,605,16
2814,627,15
2814,654,12
2814,953,23
2814,987,13
2814,1550,10
2814,2814,11
2814,2816,15
2814,2844,18
2814,2982,10
2814,3104,11
2816,1,10
2816,87,14
2816,122,29
2816,136,11
2816,146,13
2816,278,16
2816,428,13
2816,533,11
2816,568,11
2816,599,27
2816,617,18
2816,1188,10
2816,2816,12
2816,2817,17
2816,2915,15
2816,2982,10
2816,3331,24
2816,3333,18
2817,109,11
2817,122,51
2817,428,13
2817,533,38
2817,811,13
2817,814,26
2817,823,50
2817,951,18
2817,1188,14
2817,1645,10
2817,2985,11
2817,3331,15
2817,3363,20
2817,8607,31
2817,8635,12
2818,122,13
2818,533,18
2818,823,14
2819,215,17
2819,216,13
2819,288,18
2819,324,11
2819,437,10
2819,789,13
2819,1102,29
2819,1290,18
2823,235,11
2823,236,11
2826,238,10
2826,278,15
2826,524,12
2826,533,26
2826,581,10
2826,1601,10
2829,235,10
2829,236,10
2839,109,17
2839,238,13
2839,245,42
2839,508,12
2839,525,11
2839,957,10
2839,1355,19
2839,1833,11
2839,2844,17
2839,2915,11
2841,245,10
2841,604,10
2841,953,15
2841,1355,11
2841,2842,13
2841,2869,10
2841,5927,23
2842,99,24
2842,235,26
2842,236,26
2842,245,15
2842,522,12
2842,604,12
2842,953,11
2842,1355,21
2842,2741,11
2842,2842,10
2842,5927,149
2842,5996,11
2844,7,27
2844,34,11
2844,146,21
2844,219,11
2844,278,30
2844,375,11
2844,459,10
2844,525,12
2844,599,34
2844,609,14
2844,1093,14
2844,1251,14
2844,1278,11
2844,1550,19
2844,1589,13
2844,1892,10
2844,2741,12
2844,2816,26
2844,2817,12
2844,2844,11
2844,2915,14
2844,2936,10
2844,2958,12
2844,2961,22
2844,3768,11
2845,99,11
2845,533,15
2846,57,11
2847,331,12
2847,351,23
2847,352,21
2847,2068,11
2853,7,23
2853,23,24
2853,68,14
2853,245,25
2853,278,33
2853,351,25
2853,352,22
2853,353,13
2853,533,21
2853,617,12
2853,644,30
2853,646,13
2853,765,14
2853,803,10
2853,1093,21
2853,1581,10
2853,1833,13
2853,2068,16
2853,2854,17
2854,7,10
2854,23,10
2854,351,12
2854,644,10
2859,109,10
2859,644,12
2859,957,11
2859,1801,16
2861,1093,11
2869,99,15
2869,235,12
2869,236,12
2869,245,16
2869,475,10
2869,953,19
2869,2842,24
2869,4432,21
2869,5927,118
2872,583,10
2873,245,14
2874,68,14
2874,235,18
2874,236,18
2874,245,24
2874,533,13
2875,7,11
2875,68,15
2875,235,22
2875,236,22
2875,245,28
2875,533,23
2882,235,10
2882,236,10
2886,235,14
2886,236,14
2891,7,12
2891,87,10
2891,533,20
2899,1355,10
2900,35,11
2900,36,10
2900,808,10
2900,951,18
2900,1252,10
2901,57,22
2901,68,12
2901,109,22
2901,245,14
2901,278,35
2901,568,11
2901,581,11
2901,583,10
2901,803,10
2901,811,11
2901,957,19
2901,961,10
2901,1252,13
2901,1799,11
2901,6289,10
2904,484,12
2904,524,12
2904,534,13
2904,535,14
2904,581,13
2905,531,12
2905,535,30
2905,1355,14
2907,68,10
2907,475,13
2912,814,14
2915,68,10
2915,238,10
2918,245,18
2919,245,18
2921,535,16
2921,2288,11
2926,7,10
2926,68,27
2926,245,23
2926,416,10
2927,245,12
2927,1203,10
2928,23,15
2928,58,14
2928,245,12
2928,331,15
2928,352,13
2928,1801,18
2936,245,10
2936,1188,13
2936,2961,15
2936,6332,11
2945,68,11
2945,109,11
2945,245,16
2945,351,11
2945,533,14
2945,644,10
2947,533,10
2949,7,22
2949,99,11
2949,122,28
2949,136,10
2949,278,10
2949,416,14
2949,444,12
2949,987,18
2949,5991,13
2949,6289,10
2949,6340,10
2949,7125,10
2949,9633,11
2952,7,11
2952,568,15
2952,5228,27
2959,508,10
2959,534,10
2959,535,10
2959,1801,12
2959,2961,12
2961,34,14
2961,35,45
2961,36,44
2961,67,11
2961,68,39
2961,87,12
2961,202,12
2961,253,11
2961,256,10
2961,276,16
2961,331,28
2961,375,26
2961,508,24
2961,583,14
2961,605,19
2961,627,14
2961,644,45
2961,654,12
2961,803,21
2961,953,12
2961,1093,22
2961,1252,16
2961,1498,11
2961,1581,24
2961,1589,14
2961,1904,12
2961,2068,23
2961,2814,22
2961,2961,25
2961,3104,11
2961,4834,16
2961,5927,11
2961,6334,10
2961,8836,12
2964,253,11
2972,245,16
2972,533,15
2981,238,13
2981,245,16
2981,375,15
2981,605,11
2981,644,13
2981,2323,11
2981,2814,14
2981,2844,10
2981,2961,14
2982,146,14
2982,245,21
2982,599,20
2982,808,10
2982,953,21
2982,1278,12
2982,1550,10
2982,2844,19
2982,2985,14
2982,3333,14
2985,146,11
2985,238,10
2985,245,23
2985,599,18
2985,2816,20
2985,2844,16
2989,5927,13
2992,57,22
2992,67,10
2992,68,23
2992,109,23
2992,278,23
2992,416,11
2992,581,10
2992,957,23
2992,1251,11
2992,2099,15
2992,2432,21
2995,525,12
2995,6332,12
2996,8607,14
3004,7,10
3004,1355,10
3010,811,11
3010,1278,12
3010,3013,11
3012,3013,10
3013,3019,17
3013,3020,10
3019,68,24
3019,87,14
3019,524,10
3019,533,22
3019,568,14
3019,644,10
3019,811,12
3019,950,10
3019,3393,10
3022,99,16
3022,533,26
3022,811,14
3024,533,18
3024,1912,15
3024,1929,14
3024,3280,11
3024,5003,56
3025,950,21
3025,1278,21
3025,3408,20
3031,533,12
3031,4741,10
3032,68,14
3032,533,18
3032,4796,14
3033,68,10
3033,416,11
3033,533,20
3033,4233,10
3035,253,11
3037,68,12
3038,122,16
3038,322,22
3038,1102,12
3038,1489,11
3038,2371,11
3038,4796,12
3038,8607,27
3043,245,17
3043,533,28
3043,8607,12
3047,7,15
3047,245,39
3047,475,16
3047,533,25
3047,644,27
3047,987,18
3047,1904,13
3049,31,12
3049,204,12
3049,508,15
3049,643,16
3049,644,23
3049,4740,13
3049,5003,14
3049,8660,12
3051,1589,10
3058,249,10
3058,3075,12
3062,7,12
3062,533,12
3062,1891,12
3065,7,10
3065,533,28
3067,7,10
3067,109,12
3067,351,12
3067,3463,10
3075,12,17
3075,68,12
3075,79,20
3075,235,13
3075,236,13
3075,238,15
3075,295,13
3075,644,11
3075,656,14
3075,668,13
3075,953,20
3075,1093,14
3075,1151,10
3075,2882,12
3075,3075,19
3075,3080,13
3075,3095,27
3075,3121,21
3075,3132,23
3075,3141,18
3075,3362,10
3075,3592,21
3075,3593,17
3082,1801,13
3091,236,10
3091,2814,10
3093,605,11
3095,238,10
3095,3121,10
3095,3132,11
3101,68,10
3101,85,31
3101,644,31
3101,803,23
3101,6340,36
3101,8130,17
3101,8131,16
3104,235,15
3104,236,15
3104,445,10
3104,533,18
3104,581,16
3104,643,11
3104,644,14
3104,2334,10
3104,3104,15
3104,3115,10
3104,6289,10
3104,10285,10
3104,10287,15
3104,10294,10
3107,235,10
3107,236,10
3115,99,19
3115,147,13
3115,186,16
3115,245,13
3115,263,16
3115,508,21
3115,533,66
3115,809,12
3115,810,12
3115,961,14
3115,1166,13
3115,1525,16
3115,1646,13
3115,2288,11
3115,2436,10
3115,3115,11
3115,3503,21
3115,3517,16
3115,3526,14
3115,3566,21
3115,3747,21
3115,4790,17
3115,4803,31
3115,4892,12
3115,5003,21
3115,5141,14
3115,5419,10
3115,8572,16
3115,8625,12
3115,8629,12
3115,8630,14
3115,8632,10
3115,8633,16
3115,8634,12
3115,8635,19
3115,8802,23
3115,8835,10
3116,524,14
3116,789,13
3117,533,10
3117,643,17
3117,644,22
3118,533,14
3121,204,14
3121,235,11
3121,236,11
3121,238,15
3121,3058,10
3121,3134,14
3121,3594,11
3127,7,13
3127,241,10
3127,278,12
3127,533,11
3127,3134,14
3128,533,12
3130,7,15
3131,7,18
3131,136,10
3131,599,10
3131,814,16
3131,823,17
3131,1355,19
3131,2323,15
3131,2816,12
3131,2844,10
3132,7,22
3132,12,12
3132,145,11
3132,245,10
3132,625,12
3132,953,17
3132,3141,11
3132,3593,10
3132,3594,17
3132,3596,10
3132,3597,10
3133,278,10
3134,68,12
3134,245,17
3134,278,16
3134,351,10
3134,808,10
3134,1093,13
3134,3075,10
3138,475,11
3138,987,11
3141,3594,10
3145,534,11
3145,1188,10
3145,2288,21
3149,200,12
3156,7,16
3156,136,10
3166,145,12
3166,1093,10
3172,3121,11
3179,235,12
3179,236,12
3179,533,12
3193,245,22
3193,533,16
3193,1270,11
3196,68,19
3196,122,24
3196,245,18
3196,987,13
3196,3873,11
3196,8835,13
3199,68,13
3199,99,13
3199,235,15
3199,236,15
3199,1188,14
3204,31,13
3204,235,11
3204,236,11
3204,581,10
3204,597,10
3205,278,19
3205,3609,11
3213,533,11
3217,533,13
3218,533,17
3218,535,15
3218,581,13
3218,3238,13
3227,7,16
3227,475,27
3227,508,11
3227,566,10
3227,568,15
3228,7,24
3228,961,11
3228,3363,10
3230,7,13
3230,145,10
3236,987,15
3236,2288,24
3236,3560,11
3236,5168,15
3238,122,10
3238,245,27
3238,534,22
3238,583,11
3238,604,15
3238,961,12
3238,1188,12
3238,1355,11
3238,3238,12
3238,3240,11
3239,6895,10
3239,7826,10
3242,12,10
3242,245,25
3242,475,17
3242,570,10
3250,31,12
3250,99,20
3250,122,30
3250,275,12
3250,398,11
3250,407,10
3250,505,11
3250,508,15
3250,832,13
3250,2961,10
3250,3762,10
3254,7,11
3254,646,10
3254,669,11
3256,7,16
3256,83,13
3256,568,12
3256,599,13
3256,797,10
3256,808,17
3256,832,10
3256,2816,11
3256,3331,18
3264,7,10
3264,122,14
3265,7,16
3265,68,24
3265,235,32
3265,236,32
3265,245,25
3265,524,11
3265,533,23
3266,235,17
3266,236,16
3266,1589,11
3266,1801,11
3270,31,11
3270,36,12
3270,74,21
3270,92,15
3270,98,13
3270,99,54
3270,251,11
3270,278,15
3270,437,18
3270,522,13
3270,533,52
3270,3889,12
3273,622,11
3273,934,10
3273,3280,12
3275,31,12
3275,68,17
3275,245,54
3275,437,14
3275,533,53
3275,535,14
3275,589,16
3275,622,10
3275,811,12
3275,951,11
3275,1188,13
3275,1270,11
3275,1912,13
3275,1929,12
3275,2288,17
3275,3275,14
3275,3280,17
3275,3875,13
3275,4070,15
3275,4560,12
3280,7,81
3280,68,28
3280,74,14
3280,122,174
3280,136,10
3280,151,13
3280,186,25
3280,219,10
3280,245,42
3280,444,52
3280,445,55
3280,471,50
3280,475,18
3280,527,13
3280,581,17
3280,589,13
3280,597,12
3280,602,20
3280,611,36
3280,617,55
3280,622,19
3280,624,12
3280,626,21
3280,656,18
3280,953,17
3280,961,101
3280,1015,14
3280,1102,13
3280,1132,118
3280,1286,10
3280,1646,32
3280,1763,19
3280,1912,18
3280,1967,13
3280,2125,41
3280,2901,26
3280,3115,38
3280,3177,21
3280,3228,23
3280,3280,108
3280,3324,50
3280,3503,28
3280,3566,26
3280,3784,16
3280,3828,14
3280,3873,52
3280,4796,15
3280,4803,53
3280,5003,29
3280,5168,33
3280,5364,13
3280,5991,48
3280,6111,33
3280,7813,85
3280,7839,13
3280,7844,24
3280,8094,21
3280,8635,36
3280,8802,21
3280,8835,84
3280,9633,37
3280,10086,49
3280,10274,59
3280,10277,10
3280,10297,18
3280,10298,13
3280,10299,19
3282,656,11
3288,23,11
3288,68,11
3288,278,10
3288,338,11
3288,345,11
3288,351,11
3288,352,11
3288,379,10
3288,2680,11
3288,6269,11
3288,6759,10
3288,6760,10
3291,533,14
3298,953,11
3301,278,11
3302,278,11
3315,2288,10
3316,7,15
3316,245,14
3316,475,12
3317,245,15
3320,1052,12
3321,416,10
3321,533,32
3321,1589,14
3321,2288,10
3321,3280,26
3323,966,13
3324,12,16
3324,63,15
3324,68,45
3324,74,31
3324,105,13
3324,127,26
3324,153,19
3324,204,20
3324,218,18
3324,235,58
3324,236,62
3324,276,16
3324,407,11
3324,437,18
3324,448,47
3324,458,14
3324,471,23
3324,508,13
3324,522,13
3324,525,23
3324,533,126
3324,597,22
3324,617,19
3324,626,18
3324,644,10
3324,656,11
3324,761,10
3324,803,14
3324,823,35
3324,966,14
3324,987,20
3324,1004,18
3324,1132,37
3324,1270,10
3324,1645,12
3324,1799,10
3324,1912,11
3324,2334,20
3324,2949,11
3324,3324,33
3324,3408,15
3324,3748,11
3324,3759,12
3324,4741,21
3324,4799,15
3324,4957,15
3324,5129,10
3324,5228,14
3324,5248,24
3324,5590,10
3324,5927,42
3324,6111,20
3324,6289,33
3324,6340,33
3324,7813,11
3324,7935,21
3324,8108,14
3324,8110,14
3324,10087,23
3324,10088,14
3324,10168,10
3327,31,23
3327,85,62
3327,127,16
3327,154,12
3327,185,36
3327,218,13
3327,235,17
3327,236,16
3327,397,17
3327,605,29
3327,656,14
3327,751,88
3327,803,56
3327,814,16
3327,957,83
3327,1113,15
3327,2696,14
3327,3101,54
3327,3327,45
3327,3331,11
3327,4720,72
3327,4791,10
3327,5007,12
3327,6201,70
3327,6340,63
3327,8129,40
3327,8130,50
3327,8131,44
3327,8607,17
3331,12,20
3331,57,12
3331,147,10
3331,186,10
3331,235,21
3331,236,22
3331,249,11
3331,278,23
3331,322,47
3331,397,11
3331,407,11
3331,416,10
3331,419,10
3331,475,90
3331,508,26
3331,533,54
3331,535,11
3331,568,11
3331,611,11
3331,823,168
3331,957,48
3331,1049,10
3331,1093,15
3331,1102,73
3331,1122,11
3331,1187,10
3331,1188,11
3331,1489,12
3331,1699,10
3331,2696,14
3331,2819,10
3331,2985,17
3331,3115,10
3331,3331,15
3331,3333,15
3331,3363,48
3331,3594,11
3331,4740,16
3331,4796,77
3331,6267,22
3331,8734,11
3333,30,11
3333,122,13
3333,245,17
3333,644,10
3333,814,13
3333,823,16
3333,2817,11
3333,2844,15
3333,2985,17
3344,789,14
3344,1113,13
3344,7125,12
3362,7,18
3362,145,19
3362,533,13
3362,644,13
3363,7,89
3363,85,42
3363,99,26
3363,111,20
3363,122,98
3363,154,65
3363,185,36
3363,186,36
3363,189,25
3363,218,10
3363,263,16
3363,437,11
3363,466,12
3363,472,26
3363,475,187
3363,476,18
3363,477,35
3363,505,17
3363,522,13
3363,535,10
3363,570,46
3363,597,11
3363,605,14
3363,644,41
3363,761,20
3363,803,216
3363,811,11
3363,814,215
3363,957,199
3363,1102,161
3363,1113,10
3363,1132,21
3363,1156,22
3363,1188,10
3363,1300,15
3363,1489,25
3363,1525,13
3363,1579,12
3363,1749,10
3363,1763,19
3363,2032,10
3363,2113,12
3363,2696,29
3363,2819,16
3363,2996,10
3363,3101,39
3363,3115,35
3363,3250,10
3363,3280,11
3363,3324,11
3363,3327,87
3363,3363,66
3363,3503,12
3363,3517,16
3363,3526,12
3363,3566,14
3363,3747,14
3363,3828,12
3363,4790,16
3363,4957,10
3363,5003,17
3363,5248,10
3363,5366,18
3363,6340,54
3363,7839,11
3363,8129,19
3363,8130,24
3363,8131,20
3363,8572,40
3363,8607,134
3363,8623,27
3363,8625,23
3363,8628,26
3363,8629,37
3363,8630,43
3363,8631,54
3363,8632,39
3363,8633,22
3363,8634,22
3363,8635,18
3363,8734,19
3363,8802,17
3387,966,12
3388,966,10
3392,966,10
3393,644,12
3393,811,12
3393,966,20
3393,1052,10
3394,966,10
3395,966,10
3396,644,11
3400,31,27
3400,35,18
3400,74,12
3400,245,18
3400,295,14
3400,428,12
3400,533,11
3400,797,12
3400,832,14
3400,853,13
3400,953,11
3400,1004,14
3400,4617,32
3400,6762,11
3400,6787,10
3400,6991,10
3400,6995,12
3400,6996,12
3400,6997,15
3406,253,10
3406,950,42
3406,953,13
3406,1146,13
3406,1278,40
3406,3025,14
3406,3333,10
3406,3406,10
3406,3408,40
3408,253,16
3408,953,30
3408,1146,23
3408,2817,11
3408,2958,11
3408,2982,11
3408,3333,16
3408,3408,27
3408,3410,11
3408,3445,11
3408,3446,10
3408,3447,17
3408,3448,13
3410,12,12
3410,99,10
3410,235,21
3410,236,21
