     source_id target_id   weight
   804   3659 8.000000
   804   3660 7.000000
   804   3661 6.000000
   806      2 6.000000
   807    136 5.000000
   807   1538 5.000000
   809    216 5.000000
   810     17 5.000000
   810     18 6.000000
   810     20 13.000000
   810     29 8.000000
   810     95 5.000000
   810    112 12.000000
   810    199 5.000000
   810    409 8.000000
   810   1928 6.000000
   810   1957 8.000000
   810   2209 7.000000
   810   2210 11.000000
   812      2 6.000000
   812     20 7.000000
   812    107 9.000000
   812    112 8.000000
   812    199 5.000000
   812    248 5.000000
   812    253 16.000000
   812    282 13.000000
   812    347 15.000000
   812    376 5.000000
   812    377 21.000000
   812    484 5.000000
   812    485 5.000000
   812    486 5.000000
   812    671 6.000000
   812    722 5.000000
   812    880 5.000000
   812    883 15.000000
   812    908 5.000000
   812    909 5.000000
   812   1054 6.000000
   812   1993 10.000000
   812   3552 8.000000
   812   3554 8.000000
   813    253 6.000000
   815     18 6.000000
   815    347 9.000000
   817     16 11.000000
   817     72 6.000000
   817     88 5.000000
   817    112 7.000000
   817    282 7.000000
   817    314 7.000000
   817    347 14.000000
   817    703 8.000000
   817    722 9.000000
   817    829 7.000000
   817   2599 5.000000
   817   3552 7.000000
   819      4 9.000000
   820    314 5.000000
   820    829 5.000000
   821    314 7.000000
   821    829 5.000000
   822    314 5.000000
   822    703 5.000000
   822    829 5.000000
   823    314 5.000000
   823    703 5.000000
   823    829 5.000000
   824    314 5.000000
   824    703 5.000000
   824    829 5.000000
   824   2171 5.000000
   825    112 7.000000
   825    314 5.000000
   825    703 5.000000
   825    829 5.000000
   825   1257 9.000000
   825   1321 7.000000
   825   1354 5.000000
   825   1634 6.000000
   826    314 5.000000
   826    703 5.000000
   826    829 5.000000
   827    314 5.000000
   827    703 5.000000
   827    829 5.000000
   828    314 5.000000
   828    703 5.000000
   828    829 5.000000
   829    314 45.000000
   829    486 6.000000
   829    733 9.000000
   829    829 16.000000
   829    830 13.000000
   829    831 13.000000
   829    832 25.000000
   829    833 6.000000
   829    834 7.000000
   829    835 13.000000
   829    836 14.000000
   829    837 14.000000
   829    838 21.000000
   829    839 14.000000
   829    840 14.000000
   829    841 13.000000
   829    842 13.000000
   829    843 20.000000
   829    844 6.000000
   830    832 8.000000
   830    843 5.000000
   831    832 7.000000
   831    843 5.000000
   832    318 5.000000
   832    733 8.000000
   832    832 5.000000
   832    834 5.000000
   832    835 10.000000
   832    836 14.000000
   832    837 14.000000
   832    838 21.000000
   832    839 15.000000
   832    840 14.000000
   832    841 12.000000
   832    842 11.000000
   832    843 17.000000
   832    844 5.000000
   832    849 5.000000
   835    836 5.000000
   835    838 8.000000
   835    843 6.000000
   836    318 11.000000
   836    837 10.000000
   836    838 22.000000
   836    839 16.000000
   836    840 9.000000
   836    841 7.000000
   836    842 7.000000
   836    843 12.000000
   836    849 8.000000
   836    855 6.000000
   836    863 6.000000
   837    318 11.000000
   837    838 22.000000
   837    839 16.000000
   837    840 10.000000
   837    841 7.000000
   837    842 7.000000
   837    843 12.000000
   837    849 8.000000
   837    855 6.000000
   837    863 6.000000
   838    126 5.000000
   838    127 5.000000
   838    199 6.000000
   838    310 7.000000
   838    317 5.000000
   838    318 25.000000
   838    389 6.000000
   838    567 7.000000
   838    610 5.000000
   838    702 5.000000
   838    752 5.000000
   838    838 20.000000
   838    839 37.000000
   838    840 22.000000
   838    841 16.000000
   838    842 15.000000
   838    843 25.000000
   838    845 6.000000
   838    846 6.000000
   838    847 7.000000
   838    848 7.000000
   838    849 14.000000
   838    850 8.000000
   838    851 8.000000
   838    852 8.000000
   838    853 8.000000
   838    854 7.000000
   838    855 14.000000
   838    856 7.000000
   838    857 7.000000
   838    858 6.000000
   838    859 5.000000
   838    860 5.000000
   838    861 5.000000
   838    862 5.000000
   838    863 15.000000
   838    864 5.000000
   838    865 5.000000
   838    866 5.000000
   838    867 5.000000
   838    868 5.000000
   838    869 5.000000
   838    870 5.000000
   839      4 7.000000
   839      5 8.000000
   839    126 5.000000
   839    127 5.000000
   839    128 5.000000
   839    129 5.000000
   839    199 5.000000
   839    216 8.000000
   839    310 6.000000
   839    317 5.000000
   839    318 22.000000
   839    358 5.000000
   839    360 5.000000
   839    361 5.000000
   839    362 5.000000
   839    389 5.000000
   839    440 5.000000
   839    567 6.000000
   839    610 5.000000
   839    702 5.000000
   839    752 5.000000
   839    839 12.000000
   839    840 16.000000
   839    841 11.000000
   839    842 11.000000
   839    843 18.000000
   839    849 10.000000
   839    850 6.000000
   839    851 6.000000
   839    852 6.000000
   839    853 7.000000
   839    854 6.000000
   839    855 12.000000
   839    856 6.000000
   839    857 6.000000
   839    858 5.000000
   839    859 5.000000
   839    860 5.000000
   839    861 5.000000
   839    862 5.000000
   839    863 15.000000
   839    864 5.000000
   839    865 5.000000
   839    866 5.000000
   839    867 5.000000
   839    868 5.000000
   839    869 5.000000
   839    870 5.000000
   840    318 11.000000
   840    841 8.000000
   840    842 8.000000
   840    843 12.000000
   840    849 8.000000
   840    855 6.000000
   840    863 6.000000
   841    318 8.000000
   841    842 7.000000
   841    843 10.000000
   841    849 6.000000
   842    318 9.000000
   842    843 10.000000
   842    849 6.000000
   843    310 5.000000
   843    318 14.000000
   843    843 5.000000
   843    848 5.000000
   843    849 10.000000
   843    850 5.000000
   843    851 5.000000
   843    852 5.000000
   843    853 5.000000
   843    854 5.000000
   843    855 7.000000
   843    863 6.000000
   849    318 6.000000
   855    863 6.000000
   863      4 6.000000
   863      5 6.000000
   863    216 7.000000
   874      4 7.000000
   876      2 9.000000
   876     39 7.000000
   876     68 12.000000
   876    253 8.000000
   876    484 6.000000
   876    485 6.000000
   876    486 7.000000
   877     16 5.000000
   877     68 7.000000
   877    377 11.000000
   877    786 7.000000
   877    812 5.000000
   877    883 12.000000
   877   2143 8.000000
   879     20 5.000000
   879    253 6.000000
   879    484 6.000000
   879    485 6.000000
   879    486 6.000000
   883     67 9.000000
   883    107 16.000000
   883    112 7.000000
   883    282 22.000000
   883    481 5.000000
   883    722 8.000000
   883    770 6.000000
   883    796 7.000000
   883    883 11.000000
   883    908 6.000000
   883    909 6.000000
   883   1054 11.000000
   883   1109 7.000000
   883   1273 7.000000
   883   1773 8.000000
   883   2143 20.000000
   883   2371 6.000000
   883   3368 8.000000
   883   3459 6.000000
   883   3551 6.000000
   883   3552 14.000000
   883   3554 13.000000
   883   3618 8.000000
   883   3619 7.000000
   885    484 5.000000
   885    485 5.000000
   887   1950 5.000000
   889    484 6.000000
   889    485 6.000000
   889    486 6.000000
   894      2 5.000000
   899      2 6.000000
   899     17 5.000000
   899     18 5.000000
   906     17 5.000000
   906    253 6.000000
   908     14 7.000000
   908     31 6.000000
   908     73 14.000000
   908     76 7.000000
   908     81 19.000000
   908     83 5.000000
   908     90 5.000000
   908    101 5.000000
   908    112 24.000000
   908    128 21.000000
   908    129 8.000000
   908    135 7.000000
   908    154 24.000000
   908    155 23.000000
   908    167 14.000000
   908    179 5.000000
   908    201 5.000000
   908    210 6.000000
   908    248 7.000000
   908    307 5.000000
   908    353 5.000000
   908    377 13.000000
   908    400 5.000000
   908    418 8.000000
   908    525 7.000000
   908    533 11.000000
   908    542 6.000000
   908    572 15.000000
   908    626 6.000000
   908    628 5.000000
   908    635 15.000000
   908    770 12.000000
   908    908 34.000000
   908    909 112.000000
   908    921 7.000000
   908    976 10.000000
   908   1006 5.000000
   908   1047 7.000000
   908   1125 5.000000
   908   1127 5.000000
   908   1128 5.000000
   908   1178 10.000000
   908   1179 7.000000
   908   1203 7.000000
   908   1245 22.000000
   908   1250 8.000000
   908   1266 5.000000
   908   1269 7.000000
   908   1283 5.000000
   908   1297 5.000000
   908   1313 5.000000
   908   1315 5.000000
   908   1317 14.000000
   908   1325 16.000000
   908   1327 12.000000
   908   1334 5.000000
   908   1340 8.000000
   908   1414 6.000000
   908   1423 7.000000
   908   1424 6.000000
   908   1425 5.000000
   908   1434 8.000000
   908   1447 5.000000
   908   1472 8.000000
   908   1540 16.000000
   908   1580 23.000000
   908   1638 8.000000
   908   1671 5.000000
   908   1765 29.000000
   908   1772 5.000000
   908   1773 5.000000
   908   1774 5.000000
   908   1853 18.000000
   908   1861 5.000000
   908   1865 5.000000
   908   1923 24.000000
   908   1924 10.000000
   908   1939 15.000000
   908   1941 7.000000
   908   1967 5.000000
   908   1976 10.000000
   908   1993 11.000000
   908   2015 5.000000
   908   2117 5.000000
   908   2128 8.000000
   908   2156 5.000000
   908   2192 7.000000
   908   2500 5.000000
   908   2585 7.000000
   908   2615 11.000000
   908   2655 9.000000
   908   2775 5.000000
   908   2785 7.000000
   908   3004 13.000000
   908   3044 5.000000
   908   3081 5.000000
   908   3091 13.000000
   908   3093 5.000000
   908   3096 5.000000
   908   3175 5.000000
   908   3176 5.000000
   908   3230 5.000000
   908   3231 8.000000
   908   3324 5.000000
   908   3460 6.000000
   908   3480 6.000000
   908   3481 5.000000
   908   3482 20.000000
   908   3483 5.000000
   908   3484 5.000000
   908   3485 5.000000
   908   3486 5.000000
   908   3487 5.000000
   908   3674 12.000000
   908   3676 8.000000
   908   3679 5.000000
   908   3680 5.000000
   908   3681 5.000000
   908   3682 5.000000
   908   3683 5.000000
   908   3684 5.000000
   909     14 7.000000
   909     31 6.000000
   909     67 35.000000
   909     73 15.000000
   909     76 6.000000
   909     83 5.000000
   909     90 5.000000
   909    101 5.000000
   909    112 27.000000
   909    128 21.000000
   909    129 8.000000
   909    135 9.000000
   909    136 5.000000
   909    143 5.000000
   909    154 27.000000
   909    155 28.000000
   909    167 16.000000
   909    179 5.000000
   909    201 6.000000
   909    210 7.000000
   909    248 7.000000
   909    292 5.000000
   909    307 5.000000
   909    353 5.000000
   909    360 6.000000
   909    362 5.000000
   909    377 13.000000
   909    400 5.000000
   909    409 7.000000
   909    412 5.000000
   909    418 8.000000
   909    493 6.000000
   909    533 12.000000
   909    542 7.000000
   909    572 17.000000
   909    628 5.000000
   909    635 15.000000
   909    770 13.000000
   909    909 38.000000
   909    921 8.000000
   909    922 5.000000
   909    936 10.000000
   909    953 5.000000
   909    957 6.000000
   909    976 11.000000
   909   1006 5.000000
   909   1047 8.000000
   909   1125 5.000000
   909   1127 5.000000
   909   1128 5.000000
   909   1178 13.000000
   909   1179 9.000000
   909   1180 7.000000
   909   1203 7.000000
   909   1245 22.000000
   909   1250 8.000000
   909   1266 5.000000
   909   1269 8.000000
   909   1270 5.000000
   909   1283 5.000000
   909   1297 5.000000
   909   1313 5.000000
   909   1315 6.000000
   909   1317 17.000000
   909   1325 16.000000
   909   1327 16.000000
   909   1334 6.000000
   909   1340 8.000000
   909   1361 5.000000
   909   1414 6.000000
   909   1423 7.000000
   909   1424 7.000000
   909   1434 9.000000
   909   1447 6.000000
   909   1472 9.000000
   909   1540 16.000000
   909   1580 23.000000
   909   1638 9.000000
   909   1671 5.000000
   909   1765 29.000000
   909   1772 5.000000
   909   1773 5.000000
   909   1774 5.000000
   909   1853 18.000000
   909   1861 6.000000
   909   1865 6.000000
   909   1924 11.000000
   909   1927 7.000000
   909   1930 5.000000
   909   1939 16.000000
   909   1941 7.000000
   909   1976 11.000000
   909   1993 12.000000
   909   2015 5.000000
   909   2088 6.000000
   909   2117 5.000000
   909   2128 8.000000
   909   2156 5.000000
   909   2192 6.000000
   909   2500 6.000000
   909   2503 5.000000
   909   2585 7.000000
   909   2615 11.000000
   909   2655 9.000000
   909   2775 5.000000
   909   2785 7.000000
   909   3004 14.000000
   909   3044 5.000000
   909   3081 5.000000
   909   3091 13.000000
   909   3093 6.000000
   909   3096 5.000000
   909   3129 6.000000
   909   3176 5.000000
   909   3224 6.000000
   909   3229 5.000000
   909   3230 7.000000
   909   3231 9.000000
   909   3232 5.000000
   909   3324 5.000000
   909   3460 6.000000
   909   3480 6.000000
   909   3481 5.000000
   909   3482 20.000000
   909   3483 5.000000
   909   3484 5.000000
   909   3485 5.000000
   909   3486 5.000000
   909   3487 5.000000
   909   3500 5.000000
   909   3674 12.000000
   909   3676 8.000000
   909   3680 5.000000
   909   3681 5.000000
   909   3682 5.000000
   909   3683 5.000000
   909   3684 5.000000
   910      5 5.000000
   910     18 13.000000
   910     77 21.000000
   910    112 10.000000
   910    130 5.000000
   910    141 6.000000
   910    189 7.000000
   910    525 14.000000
   910    544 8.000000
   910    593 5.000000
   910    628 7.000000
   910    709 12.000000
   910    910 7.000000
   910   1354 8.000000
   910   1928 5.000000
   910   1945 5.000000
   910   1957 7.000000
   910   1965 13.000000
   910   1985 5.000000
   910   2160 9.000000
   910   2187 8.000000
   910   2210 6.000000
   910   2224 14.000000
   910   2274 5.000000
   910   2336 7.000000
   910   2339 5.000000
   910   2364 6.000000
   910   2366 9.000000
   910   2368 9.000000
   910   2373 7.000000
   910   2378 5.000000
   910   2380 6.000000
   910   2382 7.000000
   910   2385 5.000000
   910   2389 11.000000
   910   2403 7.000000
   912      4 6.000000
   912      5 8.000000
   912     39 6.000000
   919      5 6.000000
   921      5 5.000000
   921      7 6.000000
   921     17 7.000000
   921     18 9.000000
   921     77 17.000000
   921    155 7.000000
   921    167 7.000000
   922      5 10.000000
   922     18 9.000000
   922     29 5.000000
   922     39 15.000000
   922     67 6.000000
   922     77 6.000000
   922     81 12.000000
   922    218 5.000000
   922    326 7.000000
   922    379 6.000000
   922    425 7.000000
   922    447 5.000000
   922    922 6.000000
   922    927 5.000000
   922    930 5.000000
   922    936 5.000000
   922    937 5.000000
   922    944 5.000000
   925     81 8.000000
   925   1211 5.000000
   927     16 6.000000
   936      7 11.000000
   936     17 5.000000
   936     29 6.000000
   936     67 11.000000
   936     74 6.000000
   936    112 6.000000
   936    128 6.000000
   936    141 12.000000
   936    168 11.000000
   936    248 7.000000
   936    370 5.000000
   936    595 6.000000
   936    786 5.000000
   936    908 9.000000
   936    976 5.000000
   936   1079 6.000000
   936   1209 5.000000
   936   1263 5.000000
   936   1273 11.000000
   936   1327 5.000000
   936   1537 6.000000
   944      4 5.000000
   944     67 8.000000
   944     68 8.000000
   944    493 9.000000
   945      4 5.000000
   951   1402 6.000000
   953      4 8.000000
   953      5 7.000000
   953    107 5.000000
   953    112 5.000000
   953    493 6.000000
   953    908 5.000000
   953   1614 8.000000
   953   1671 5.000000
   955      4 8.000000
   955     67 5.000000
   955     68 8.000000
   955     90 9.000000
   955    493 10.000000
   955    525 5.000000
   955    965 6.000000
   957      4 5.000000
   957     67 7.000000
   957    112 5.000000
   957    493 7.000000
   957    908 6.000000
   957    976 5.000000
   959    493 5.000000
   960      4 5.000000
   961      4 5.000000
   963      5 8.000000
   963     16 6.000000
   963     77 5.000000
   963    168 6.000000
   963    726 5.000000
   963    735 6.000000
   963    965 11.000000
   963    976 7.000000
   963   1001 8.000000
   963   1071 8.000000
   963   1073 5.000000
   963   1142 5.000000
   965      5 9.000000
   965    128 5.000000
   965    168 6.000000
   965    179 5.000000
   965    201 11.000000
   965    410 6.000000
   965    428 5.000000
   965    525 7.000000
   965    625 8.000000
   965    735 9.000000
   965    795 6.000000
   965    967 5.000000
   965   1060 8.000000
   965   1061 5.000000
   965   1067 5.000000
   965   1069 6.000000
   965   1071 11.000000
   965   1073 5.000000
   965   1079 5.000000
   965   1082 5.000000
   965   1085 6.000000
   967      5 6.000000
   973     18 5.000000
   973     29 5.000000
   973    112 6.000000
   973    525 6.000000
   973   2209 9.000000
   975      5 14.000000
   975     16 10.000000
   975     77 10.000000
   975    362 13.000000
   975    525 10.000000
   975   1485 5.000000
   975   1925 11.000000
   975   1928 9.000000
   975   1930 5.000000
   975   2341 5.000000
   975   2389 5.000000
   976      5 57.000000
   976     17 5.000000
   976     18 14.000000
   976     31 6.000000
   976     44 7.000000
   976     72 16.000000
   976     88 39.000000
   976    101 5.000000
   976    130 5.000000
   976    179 5.000000
   976    199 11.000000
   976    201 7.000000
   976    253 6.000000
   976    255 5.000000
   976    282 52.000000
   976    347 68.000000
   976    377 36.000000
   976    410 5.000000
   976    417 7.000000
   976    418 26.000000
   976    545 5.000000
   976    547 5.000000
   976    594 7.000000
   976    626 9.000000
   976    635 28.000000
   976    676 5.000000
   976    722 37.000000
   976    726 9.000000
   976    735 6.000000
   976    770 13.000000
   976    781 9.000000
   976    784 21.000000
   976    786 15.000000
   976    803 5.000000
   976    804 166.000000
   976    812 14.000000
   976    817 17.000000
   976    877 12.000000
   976    883 30.000000
   976    976 45.000000
   976    993 6.000000
   976   1001 13.000000
   976   1054 21.000000
   976   1073 5.000000
   976   1079 9.000000
   976   1109 6.000000
   976   1180 18.000000
   976   1266 8.000000
   976   1306 7.000000
   976   1446 6.000000
   976   1450 7.000000
   976   1468 6.000000
   976   1472 6.000000
   976   1580 36.000000
   976   1773 16.000000
   976   1787 6.000000
   976   1840 9.000000
   976   1908 5.000000
   976   1941 9.000000
   976   1949 6.000000
   976   1952 13.000000
   976   1954 7.000000
   976   1956 6.000000
   976   1992 6.000000
   976   1993 70.000000
   976   2004 5.000000
   976   2027 5.000000
   976   2072 5.000000
   976   2073 5.000000
   976   2122 18.000000
   976   2125 20.000000
   976   2143 36.000000
   976   2171 30.000000
   976   2198 5.000000
   976   2273 6.000000
   976   2369 9.000000
   976   2371 18.000000
   976   2382 6.000000
   976   2559 5.000000
   976   2565 7.000000
   976   2636 5.000000
   976   2777 6.000000
   976   2785 5.000000
   976   2861 5.000000
   976   3257 6.000000
   976   3324 6.000000
   976   3368 7.000000
   976   3459 12.000000
   976   3460 20.000000
   976   3461 8.000000
   976   3508 7.000000
   976   3510 8.000000
   976   3524 5.000000
   976   3529 5.000000
   976   3530 6.000000
   976   3531 6.000000
   976   3533 5.000000
   976   3534 5.000000
   976   3552 42.000000
   976   3554 42.000000
   976   3574 10.000000
   976   3606 6.000000
   976   3607 6.000000
   976   3608 12.000000
   976   3616 9.000000
   976   3618 16.000000
   976   3619 7.000000
   976   3620 5.000000
   976   3621 5.000000
   976   3622 10.000000
   976   3623 11.000000
   976   3624 11.000000
   976   3625 5.000000
   976   3626 5.000000
   976   3627 5.000000
   976   3631 8.000000
   976   3636 8.000000
   976   3643 9.000000
   976   3646 5.000000
   976   3647 6.000000
   976   3648 5.000000
   976   3649 6.000000
   976   3650 9.000000
   976   3651 14.000000
   976   3652 7.000000
   976   3653 7.000000
   976   3654 7.000000
   976   3655 5.000000
   978      5 6.000000
   979      5 10.000000
   983    121 5.000000
   985    786 5.000000
   987    990 10.000000
   987   1017 5.000000
   988      4 8.000000
   988     16 18.000000
   990     38 5.000000
   990    181 5.000000
   990    210 6.000000
   990    218 6.000000
   990    253 6.000000
   990   1011 6.000000
   990   1017 8.000000
   990   1022 9.000000
   993      4 6.000000
   993     10 5.000000
   993     16 7.000000
   993     88 8.000000
   993    908 6.000000
   993    909 6.000000
  1001      4 6.000000
  1001      7 6.000000
  1001     10 8.000000
  1001     43 5.000000
  1001     88 9.000000
  1001     90 5.000000
  1001    107 5.000000
  1001    179 5.000000
  1001    253 11.000000
  1001    668 5.000000
  1001    726 12.000000
  1001    735 12.000000
  1001    778 5.000000
  1001   1001 6.000000
  1001   1073 8.000000
  1001   1285 6.000000
  1001   1787 8.000000
  1011    493 6.000000
  1017     10 5.000000
  1017     16 6.000000
  1017     18 5.000000
  1017     77 6.000000
  1017    493 12.000000
  1017   1022 5.000000
  1022      4 8.000000
  1022    181 5.000000
  1022    210 5.000000
  1022    253 6.000000
  1022    987 5.000000
  1023    253 5.000000
  1030      4 6.000000
  1030     68 13.000000
  1031      4 5.000000
  1031     16 5.000000
  1036      4 10.000000
  1036     13 5.000000
  1036     16 9.000000
  1036     29 6.000000
  1036    473 9.000000
  1036    791 5.000000
  1036   1375 7.000000
  1036   1927 7.000000
  1036   1970 7.000000
  1036   1976 5.000000
  1036   1985 7.000000
  1036   1986 5.000000
  1043      4 5.000000
  1044      4 5.000000
  1046      4 5.000000
  1046   1180 5.000000
  1047      4 6.000000
  1047      5 8.000000
  1047    107 9.000000
  1047    532 5.000000
  1047    533 5.000000
  1047    610 6.000000
  1047   1211 6.000000
  1047   1614 6.000000
  1047   1930 9.000000
  1048      4 5.000000
  1048     39 8.000000
  1050      4 5.000000
  1053   1993 5.000000
  1054      5 11.000000
  1054     10 9.000000
  1054     39 11.000000
  1054     67 48.000000
  1054     81 15.000000
  1054     83 5.000000
  1054    143 6.000000
  1054    181 6.000000
  1054    241 5.000000
  1054    248 5.000000
  1054    284 6.000000
  1054    307 7.000000
  1054    350 9.000000
  1054    380 5.000000
  1054    400 6.000000
  1054    418 11.000000
  1054    514 7.000000
  1054    572 11.000000
  1054    762 5.000000
  1054    770 7.000000
  1054    800 5.000000
  1054    908 49.000000
  1054    909 49.000000
  1054    936 18.000000
  1054    957 6.000000
  1054   1006 6.000000
  1054   1054 27.000000
  1054   1079 7.000000
  1054   1128 6.000000
  1054   1178 7.000000
  1054   1203 7.000000
  1054   1266 5.000000
  1054   1447 7.000000
  1054   1450 5.000000
  1054   1472 7.000000
  1054   1540 15.000000
  1054   1710 5.000000
  1054   1908 11.000000
  1054   1941 10.000000
  1054   2007 5.000000
  1054   2117 6.000000
  1054   2128 6.000000
  1054   2192 5.000000
  1054   2308 6.000000
  1054   2585 9.000000
  1054   2655 15.000000
  1054   3096 10.000000
  1054   3324 5.000000
  1054   3472 5.000000
  1054   3473 5.000000
  1054   3474 5.000000
  1054   3475 5.000000
  1054   3476 5.000000
  1054   3477 5.000000
  1054   3478 11.000000
  1054   3479 6.000000
  1054   3480 8.000000
  1054   3481 5.000000
  1054   3482 26.000000
  1054   3483 5.000000
  1054   3484 5.000000
  1054   3485 5.000000
  1054   3486 5.000000
  1054   3487 5.000000
  1054   3656 5.000000
  1054   3671 5.000000
  1054   3672 5.000000
  1054   3673 5.000000
  1054   3674 17.000000
  1054   3675 6.000000
  1054   3676 10.000000
  1054   3677 6.000000
  1054   3678 6.000000
  1054   3679 5.000000
  1054   3680 5.000000
  1054   3681 5.000000
  1060     39 6.000000
  1060    735 6.000000
  1060   1061 5.000000
  1060   1071 9.000000
  1061   1071 7.000000
  1067      2 9.000000
  1068     68 8.000000
  1069   1071 8.000000
  1071      2 5.000000
  1071    428 5.000000
  1071    525 8.000000
  1071    795 8.000000
  1071   1071 6.000000
  1071   1073 6.000000
  1071   1079 7.000000
  1071   1085 6.000000
  1079    168 7.000000
  1079    282 6.000000
  1079    347 6.000000
  1079    635 5.000000
  1079    786 5.000000
  1079    804 9.000000
  1079   1580 7.000000
  1079   1993 11.000000
  1082     20 7.000000
  1083     16 6.000000
  1083    168 5.000000
  1083    786 5.000000
  1083    877 5.000000
  1083    883 5.000000
  1092    128 5.000000
  1092    179 5.000000
  1092   1096 6.000000
  1094    409 5.000000
  1094   1930 5.000000
  1096   1176 10.000000
  1096   2809 6.000000
  1096   3405 13.000000
  1096   3407 13.000000
  1096   3408 13.000000
  1096   3426 6.000000
  1115     29 9.000000
  1115     77 5.000000
  1115    112 7.000000
  1115    486 5.000000
  1115   1927 5.000000
  1115   1969 5.000000
  1115   1970 5.000000
  1115   2339 6.000000
  1125     77 7.000000
  1125    253 6.000000
  1125    610 5.000000
  1125   1127 6.000000
  1125   1853 9.000000
  1127     77 5.000000
  1127   1853 7.000000
  1132     77 7.000000
  1132   1273 5.000000
  1134     16 6.000000
  1140      4 5.000000
  1140     16 9.000000
  1142     16 7.000000
  1142    726 5.000000
  1142    976 6.000000
  1142   1001 7.000000
  1145    168 5.000000
  1146    474 5.000000
  1146   1001 5.000000
  1160    107 11.000000
  1176    253 7.000000
  1176   2809 6.000000
  1176   3417 6.000000
  1176   3420 11.000000
  1176   3426 5.000000
  1177   1180 5.000000
  1178    635 7.000000
  1178    976 9.000000
  1178   1179 9.000000
  1178   1180 12.000000
  1178   3307 6.000000
  1179     10 6.000000
  1179   1180 12.000000
  1179   3307 6.000000
  1180      4 8.000000
  1180     16 7.000000
  1180     18 7.000000
  1180     77 9.000000
  1180    101 7.000000
  1180    141 15.000000
  1180    355 7.000000
  1180    418 7.000000
  1180    547 9.000000
  1180    594 7.000000
  1180    934 7.000000
  1180   1180 16.000000
  1180   1209 12.000000
  1180   1211 6.000000
  1180   1257 11.000000
  1180   1321 12.000000
  1180   1485 7.000000
  1180   1634 7.000000
  1180   1938 6.000000
  1180   1993 7.000000
  1180   2088 6.000000
  1180   2091 14.000000
  1180   2166 7.000000
  1180   2263 7.000000
  1180   2271 6.000000
  1180   2390 6.000000
  1180   2789 7.000000
  1180   2801 7.000000
  1180   2822 7.000000
  1180   3257 14.000000
  1180   3315 5.000000
  1180   3316 5.000000
  1180   3317 6.000000
  1180   3318 6.000000
  1180   3319 6.000000
  1180   3320 7.000000
  1180   3321 7.000000
  1180   3322 7.000000
  1180   3323 7.000000
  1180   3324 7.000000
  1180   3325 7.000000
  1180   3326 7.000000
  1180   3327 7.000000
  1180   3328 7.000000
  1180   3329 14.000000
  1180   3330 7.000000
  1180   3331 7.000000
  1180   3332 5.000000
  1180   3333 5.000000
  1180   3334 5.000000
  1184      7 5.000000
  1184    253 6.000000
  1184   1202 6.000000
  1184   1209 11.000000
  1184   1211 8.000000
  1184   1402 6.000000
  1195      4 5.000000
  1195    253 5.000000
  1195   1209 5.000000
  1195   1211 5.000000
  1196     77 5.000000
  1196    804 6.000000
  1198     77 6.000000
  1202      4 6.000000
  1202    253 9.000000
  1202    470 6.000000
  1202   1222 9.000000
  1203      4 11.000000
  1203      5 7.000000
  1203     16 16.000000
  1203     68 7.000000
  1203   1993 5.000000
  1203   2045 5.000000
  1204    976 8.000000
  1208     77 5.000000
  1209      2 6.000000
  1209      4 24.000000
  1209      5 22.000000
  1209      7 25.000000
  1209     61 7.000000
  1209     74 6.000000
  1209     77 42.000000
  1209     95 5.000000
  1209    101 6.000000
  1209    107 27.000000
  1209    112 34.000000
  1209    121 8.000000
  1209    129 7.000000
  1209    135 5.000000
  1209    154 12.000000
  1209    155 12.000000
  1209    167 17.000000
  1209    168 5.000000
  1209    248 6.000000
  1209    694 6.000000
  1209    797 5.000000
  1209    825 9.000000
  1209    908 23.000000
  1209    909 25.000000
  1209    921 7.000000
  1209    951 5.000000
  1209    993 5.000000
  1209   1125 5.000000
  1209   1127 6.000000
  1209   1209 29.000000
  1209   1211 55.000000
  1209   1214 6.000000
  1209   1257 83.000000
  1209   1269 6.000000
  1209   1273 36.000000
  1209   1297 5.000000
  1209   1330 5.000000
  1209   1354 16.000000
  1209   1367 7.000000
  1209   1402 14.000000
  1209   1406 10.000000
  1209   1414 5.000000
  1209   1454 7.000000
  1209   1485 8.000000
  1209   1524 13.000000
  1209   1545 5.000000
  1209   1824 7.000000
  1209   1825 5.000000
  1209   1840 10.000000
  1209   1853 14.000000
  1209   1923 12.000000
  1209   1939 5.000000
  1209   1966 7.000000
  1209   2088 9.000000
  1209   2162 7.000000
  1209   2194 7.000000
  1209   2324 7.000000
  1209   2390 5.000000
  1209   2511 5.000000
  1209   2512 5.000000
  1209   2564 8.000000
  1209   2593 7.000000
  1209   3074 7.000000
  1209   3091 9.000000
  1209   3340 7.000000
  1209   3341 7.000000
  1209   3342 7.000000
  1209   3343 7.000000
  1209   3344 7.000000
  1209   3345 7.000000
  1209   3346 6.000000
  1209   3347 6.000000
  1209   3348 6.000000
  1209   3349 6.000000
  1209   3350 5.000000
  1209   3351 5.000000
  1209   3352 5.000000
  1209   3353 5.000000
  1209   3354 5.000000
  1209   3355 5.000000
  1209   3360 5.000000
  1211      2 20.000000
  1211      4 14.000000
  1211      7 27.000000
  1211     13 11.000000
  1211     17 27.000000
  1211     20 8.000000
  1211     29 14.000000
  1211     56 5.000000
  1211     68 8.000000
  1211     74 8.000000
  1211     77 22.000000
  1211     81 8.000000
  1211    107 23.000000
  1211    112 23.000000
  1211    121 6.000000
  1211    130 7.000000
  1211    136 16.000000
  1211    154 10.000000
